5000 32
2879 0.050353233 0.5591042 -2.6777565 0.37954623 0.5693093 -0.49473855 -1.8168241 1.2611506 1.7477248 -0.44222426 -0.8093832 0.25727344 -0.65319985 0.2078877 -0.91259605 -1.1747901 -0.7983174 -0.53806806 -0.3393362 -2.4826467 -2.068407 0.96240187 1.3383993 -0.03744559 0.7235799 1.4860624 -2.0204673 -0.046514213 -1.6941875 1.3211007 3.105467 -3.5339465
1262 0.1210323 0.3902789 -0.6457361 -1.5406685 0.20703329 -0.05901495 1.9510834 -1.675763 0.1685465 1.6841315 -3.004979 -2.5661886 0.30738163 0.5075385 -1.2560186 2.1919146 2.3004172 -0.7303019 0.9351659 -0.46818826 -1.0382235 -1.9170406 -2.1858058 2.0698953 0.6376095 -0.64563 -2.718483 0.5233197 -0.05808531 -2.6620686 0.121834636 -2.7841322
619 0.78998315 1.296634 0.38487867 0.12017344 -0.30437583 0.10619027 1.7133132 -0.95714504 -0.96440184 -0.091704935 -1.6501046 -2.219523 -0.63089347 -0.38193575 -2.6413035 0.91379184 -3.6031752 1.6621741 2.9118085 -0.36521628 -0.49678326 0.39165297 2.1835968 1.1601746 -1.108401 -0.593589 -3.1170135 -0.2794134 0.38632962 -2.2968154 1.5653512 -1.2338406
1061 1.6400765 1.094132 1.1090882 1.8372724 -1.9265008 1.9203897 -1.3501749 -2.5352283 2.2068117 -0.28774795 -2.0872161 -0.20831785 -0.50985354 1.8219848 0.44579062 -2.4299004 -0.05964688 -1.3829416 0.20750894 1.6405721 -2.0532243 1.8421502 3.2020671 0.5107627 -1.8663495 1.1331568 -0.21000585 0.40610036 0.9356118 0.8944173 1.8468432 -0.43683407
2264 -0.19310167 -2.1304436 -0.28462264 -0.2462938 1.8841639 0.5161437 1.02732 -0.9094077 -2.0823658 -1.0192556 -3.1411786 -1.93873 -1.6732863 1.2584893 2.2372122 0.93058723 1.8584412 -0.71475405 -0.6133537 -0.87773794 -2.176658 -1.1586835 1.0748036 0.7879013 -1.2038131 0.1745679 -0.6452863 1.1040047 -0.06574282 -3.1750636 1.8995098 1.2247317
4602 -1.2188733 -2.5260553 0.8993496 -0.23989736 -0.3216733 -1.0477196 -0.24893469 0.26193967 0.15280044 -3.0691447 -4.200994 -0.35500076 -2.5070455 2.0434344 1.9506278 0.95255405 -0.98859143 -1.7614254 -0.016687702 -1.9294984 2.0310516 1.4751958 1.5451541 -0.82639337 -1.2274992 1.4487834 1.184216 -0.106388465 -0.2609856 0.6041645 0.13379236 -2.8324115
3348 1.5742718 2.2267787 -0.26765564 0.24250245 -1.029186 1.7589114 -0.74340296 -2.4613075 0.64334065 0.4041522 -1.906055 -1.4383572 -0.76180786 1.400167 3.6987805 0.19052854 -0.70652264 0.030617336 2.2959173 1.4764482 0.97783595 3.1066685 2.3122423 0.5399086 -0.8494529 1.387356 -0.12095096 -1.2062165 -1.4579059 0.0687982 1.6848838 0.78314173
4615 0.046566524 -0.35957235 1.774248 2.1052043 -0.11143092 0.50563234 1.3476815 0.48646858 -0.51765746 -0.3987773 -2.8146904 0.8593963 -2.5530784 0.17854345 0.648135 -0.59644055 -0.09105494 0.46557543 2.7783406 -0.68872416 1.250972 0.56723946 1.4513228 0.049031027 -2.6292174 -1.3296765 -3.8528597 -0.26216164 1.4598734 1.5409566 0.2792573 -0.7617904
1660 0.47485042 -1.3717732 -0.33531794 -0.5832745 1.4832016 -0.74337935 1.0742112 2.3182545 0.7280384 0.44215742 -1.431855 0.8781995 -1.5633203 1.8328272 -3.257856 -0.15297256 0.034987744 -0.77898556 1.2823929 0.03538834 0.50465673 -1.5008466 -0.09131238 -1.4804894 -2.0151832 2.9194078 -3.4039738 1.3285065 -0.5646544 -1.6162874 1.9995002 0.7667925
1083 1.1513807 -0.68096054 1.333581 -0.10400183 -0.15490095 -0.2601507 0.48504958 -2.2410917 1.521827 0.022073952 1.0222188 -0.9629393 -1.0984149 -1.1515269 -1.3935024 1.3186244 2.616398 0.2926251 2.2286036 -0.76163864 0.7277656 -0.6205564 1.4880786 -1.140022 -0.11620282 2.284869 -3.8001032 -0.062281307 -2.5133882 0.28000948 0.808517 0.27722904
611 1.8012 -1.550001 -0.64332134 -0.34449223 -2.0541043 -2.509503 -1.0785533 0.3085561 -1.1728686 -1.0313414 -1.1487437 -1.2110205 -0.86481297 -0.5877504 0.13387951 0.24793787 -0.6082337 -1.2129002 -0.2666719 -0.35914442 -0.7435907 2.2551455 1.8633529 -0.13788645 -0.7619985 2.1956878 -1.6208328 2.8883135 -1.080998 -3.1252406 -0.5242203 1.3390592
3917 -0.81421846 0.2736163 0.95668685 -0.23317553 1.9979717 -1.3063797 1.0881892 0.11874992 -1.6128695 0.21565029 -1.7932296 0.5114726 -1.8064893 3.761079 -0.1998796 0.95533043 0.7757544 -0.053365562 2.7002811 0.070971854 -0.19253388 0.95635515 -0.25523543 1.2405869 -4.2043996 -1.6368054 -0.7471322 0.78546256 1.3830899 0.43651995 3.2346156 -1.7367423
1296 -0.52085376 -0.58449686 1.1811742 0.21654807 1.7367693 -1.536008 0.74730724 -2.3674986 0.39847106 -0.07149429 -1.920356 1.3043619 -2.3005157 2.92913 -0.8916702 0.25553763 1.1948779 0.6367957 1.5307366 -0.11920716 -0.51013875 2.7056773 -0.026697867 1.266883 -3.492481 -2.3648212 -1.3087314 0.55692977 0.18767418 2.9446862 1.9178364 -0.5523216
4693 1.6957958 -1.8555764 0.34448737 0.27965435 -0.94676536 -1.0921664 1.670093 1.4263355 1.1930373 0.40579087 -1.0598208 -1.3512826 -2.280968 1.6938814 3.2405899 1.2395973 0.10211991 0.19723392 1.6364952 0.2646412 2.5717876 1.3640623 1.0803809 -0.5142521 2.3515499 4.348934 -1.6033119 0.85505176 0.43438774 1.2059616 0.05882479 0.3986597
4904 0.93788433 0.7529538 1.6660196 -1.7434832 0.28146952 -0.67073727 2.2851005 -4.0722423 1.0666394 1.115782 -1.9252046 -0.9058926 -0.35720244 -1.0820408 0.12606406 1.5320436 0.83831775 0.110491455 0.90518785 -2.5138106 -1.1052167 1.483941 -1.7834672 -0.035138488 -0.33774322 1.5155629 0.069055006 1.2935601 -0.468813 -0.4496418 -1.8818184 -1.5534122
1463 2.0463605 1.2667567 -2.3725157 0.40220115 -0.36300203 -0.29821885 -0.3111091 -0.3628335 0.460737 -0.6487439 -0.92425764 -0.63093174 -2.9906766 -0.6656807 1.6224185 1.526631 0.3354333 0.29795364 1.4513881 -0.4896049 0.49028584 0.3683961 2.2364583 -0.41603705 2.949104 2.9765174 -2.4890845 2.6655092 0.2678581 2.3130715 -0.5115391 -0.02228082
787 1.684658 -0.6157654 0.47922516 -1.8001938 -0.49531767 1.7073452 -0.7505269 -0.45843232 2.2403753 1.4029171 0.10061328 -0.5666016 -1.4120175 3.8517911 0.41231826 0.697236 0.021656875 -0.15102191 2.096416 -2.6502838 1.4402099 1.0272808 -0.601097 -2.0883455 1.7045153 -1.5368276 -0.9671097 -0.66065687 0.071378164 2.2027168 0.9543372 -1.8862255
3725 0.18432407 -1.8244218 -2.215929 1.2819208 -3.478876 0.97662574 -1.1757988 -0.9722541 0.88856953 0.29721868 -1.0191082 -1.0759428 -0.3822602 2.7869544 0.603135 -1.9581797 1.6907458 -2.281288 -0.21457078 0.18071945 -1.0704956 0.7768374 2.4938111 0.5354818 -0.30269596 -0.3865337 -2.5262086 -0.5447993 -0.101399384 -2.4585292 1.0285716 -1.6489476
4652 0.39452237 -4.6332455 -0.4639199 -0.11214872 0.108012006 0.0026474951 -0.55522865 1.567269 -0.29356036 -2.9768295 -1.8909707 -1.0269786 -1.4649624 1.2535938 0.4528608 2.6718059 0.66508967 -1.1254425 0.83333504 -1.5211076 2.5301645 1.5554088 -0.18074267 -0.019027142 0.06522302 1.4665585 -1.0238727 0.42367133 -0.6179735 1.6571983 1.5168656 -0.6716321
3740 -2.2933462 1.5625376 0.04863154 0.17217572 -0.6362405 1.4540967 -1.4339863 0.012832139 -1.6000644 1.3779812 -3.9983563 -1.3569337 -0.9396146 0.7526228 -0.11673249 2.2225335 1.1765848 -1.896175 0.5341692 -1.8183568 0.099119596 0.16921106 -0.99742943 1.4080851 -1.497818 -1.1877596 -1.6546144 1.9619803 -1.2327302 -1.9931309 0.34113166 1.5141728
4995 -1.9458067 1.6567076 0.21519679 -2.1050603 0.34696892 -1.1088994 2.200104 1.2649107 2.0306897 -2.371108 1.0093758 -2.9110293 0.54130805 -0.6335869 1.4619452 -0.5577463 -0.51552266 -1.0919068 2.9795039 -0.21020421 -2.9199421 1.3142437 0.38520938 1.2432932 0.6719939 1.3325531 -1.204498 0.030351622 0.6853309 -0.017792052 2.8766863 0.7285646
4039 1.5214982 -0.45985165 -1.597837 -0.18151769 -0.57013476 -0.61866784 0.9378186 -0.34443653 1.0760013 -0.7228733 -0.3442007 0.811599 -2.2572324 -0.8717229 1.1709696 2.2358334 1.4078803 -0.43772593 1.4537749 -1.7273455 1.4109282 0.011259641 3.0653088 0.67790306 1.375382 3.088843 -2.9365168 2.3017917 0.6788491 2.4275622 -0.74587995 -0.3469277
1016 2.4352763 -0.18114877 0.293771 0.70162797 -0.5319353 0.458659 -1.9977868 -0.6985661 0.62277555 0.092569485 -0.802647 -0.19435513 0.4672718 -0.4633331 0.26705647 -0.7253499 -3.469187 -2.929934 2.9027972 0.40528312 0.18192613 -0.8286678 -0.2775237 2.626866 -2.0136483 0.314608 -3.4376886 0.9548963 -1.5608655 -0.5581686 0.3213182 1.3758621
2959 0.88778615 -0.33443242 -1.8191478 -0.98009884 -0.8752216 1.2510213 1.9533267 1.2508641 -0.39304116 0.33688575 -2.490928 -3.442109 -2.4874272 0.062819965 -1.081556 -2.4890904 -0.098165706 0.033800367 0.23267189 -1.5135729 -0.83742625 0.2626707 -0.29450172 -0.09988728 0.37862048 1.5851071 -0.36006147 2.0164027 -1.2873144 1.5837315 1.9672123 1.631153
1747 1.0286269 -3.5103314 1.372138 1.0415041 0.8818571 -1.4158758 3.163725 -0.683898 0.61370116 0.6632897 -2.5697608 -2.289954 -0.14543815 1.5051036 0.5768228 0.33586785 -0.4371267 -1.4166825 0.034469783 1.8445666 1.8938937 0.044593826 -0.6681652 0.6163719 1.9091518 1.787961 -1.8558848 -0.47148323 -2.105268 -0.7862017 -0.07465088 0.7346021
2807 0.12451845 0.44593486 2.0691288 -0.61341625 -0.049533535 0.68081826 2.8839579 1.0462967 1.3409823 -2.236891 -0.8898818 -1.7659212 -0.2983646 1.4369051 -1.0464684 1.4834099 1.3279562 0.0269313 0.9786404 0.76332736 -1.3592093 0.7752663 0.4521722 -2.8983269 -0.87807906 2.0380714 -0.72061306 -0.34430295 -0.32362294 -2.274045 -0.1769105 -5.058465
3588 -0.3120934 -0.37827677 1.9767016 -0.05084085 -0.19889602 -0.24066357 0.61399055 -0.6540496 0.28422594 1.2622124 -2.576464 1.1972388 2.4159186 -0.36661768 -1.2907945 -1.0171009 0.102876805 -0.4092903 2.2069998 1.760004 -0.045372393 1.0194712 -0.62045926 1.9260077 1.8819355 0.76104766 -4.588691 0.16877113 -0.37250817 -0.5567008 2.03867 -0.5170524
3220 0.7729094 -0.7528883 2.8675325 -0.5884033 0.7271878 1.0132548 1.073381 -0.047008052 0.19183533 -0.81295156 -0.07506695 -1.6282341 0.35975337 0.9327641 -0.9541036 -1.0527484 -1.5418742 0.8546105 -1.1913284 -3.2961438 1.8361857 0.93401587 1.2533232 0.76406753 -2.2853484 1.2414293 -0.8742764 3.1801481 -0.53927064 0.60884285 3.110202 -1.77411
4014 0.6337527 -1.1957942 -1.4201005 0.36549506 -1.7079732 -1.9027779 0.49453703 -1.1241326 2.5742745 0.2768701 -0.784996 -3.9113395 -0.5986205 0.6156939 -2.2389476 1.1033384 -1.3385271 0.7883374 -0.9418864 -1.4989585 -1.7605909 3.2041695 1.9372653 1.3384129 0.2185682 0.6745139 -0.7161429 -0.21523976 0.5907602 1.2073754 0.23803987 2.1581073
270 -1.1874398 1.8435694 -0.10232315 3.5242 1.0062699 1.34286 0.3439718 -0.27811253 0.27170572 -1.2744694 -0.9021366 -1.2902443 -1.0859661 1.8676602 0.12875916 1.6832227 0.012565106 -2.8403895 1.2151338 -1.7231297 0.075680256 2.1908312 -1.321177 0.8664327 -0.1440292 -0.11860798 -1.1558589 2.684927 -2.0337887 -1.7260616 -0.5151756 1.0125085
4025 0.9921678 -0.010429921 -0.051663306 -0.80410516 0.20910694 1.3215014 1.702282 -0.003611151 -1.1133423 -0.8330481 -2.3793573 -2.9576652 2.2686985 1.0830637 0.8401193 -0.68243885 0.39348832 -1.1027062 -0.40778637 -1.1845108 -1.4026951 -0.5486131 -0.7704379 -0.27351052 -1.8534786 2.6236088 -2.8667815 -0.8498087 0.5551343 2.6048658 1.4209744 -1.7386674
176 1.5924549 2.019027 1.3308923 0.39130947 -1.1745503 0.07515932 -1.6999865 -2.0579998 -0.2910147 -0.02463534 0.47008118 -0.72372365 -1.9960402 -1.150804 -1.7883595 0.1536273 1.342105 -0.62785566 2.6056685 -1.9256365 -2.0393693 1.7825814 0.79842186 -2.559625 0.5232522 3.3211358 -3.0389934 0.46260238 0.25891536 0.36500657 -0.12011474 0.20370537
3690 -1.6813881 1.1615971 0.05758242 -0.8925504 -0.34854233 1.4314638 -0.805 -0.060821723 -1.3833225 1.7767482 -4.6848297 -1.8145664 -1.027592 0.37702516 0.009043748 1.8741618 1.6493901 -0.919556 0.7249443 -1.6835852 -0.11932565 -1.5732147 -0.8219814 1.6516892 -1.4536886 -1.422509 -1.721218 1.5834893 -1.2112395 -2.3821428 0.56745195 0.6232823
1430 1.10498 2.1110597 1.2501435 -0.45576304 -1.4248961 -2.8196714 -2.2816112 -0.6739655 -1.1428798 -1.2848974 -1.5806473 0.46056375 1.2035257 0.52107465 0.03918027 -1.4497166 -0.49888504 -1.7497615 1.2250838 -1.5355115 -0.08573495 0.14916016 0.11101149 2.1980743 0.7679307 -0.28138006 -3.3843315 2.139674 -0.39949787 -2.2310476 1.5024035 1.5006931
4288 -0.024263032 -1.9121594 -2.1855457 1.4437652 -3.0588222 1.2362639 -1.5595849 -1.2781935 0.6856356 -0.007962277 -1.6225944 -1.0294602 -0.34547365 3.3634417 0.6709135 -1.8370863 1.3136399 -2.6080365 0.465019 0.5581943 -0.7325731 0.81675607 2.5647402 0.38432044 -0.37016547 -0.55807287 -2.2242904 -0.34257463 -0.0020451986 -2.1811743 1.0834509 -1.8340288
783 0.5223898 -2.4360824 -2.3564403 -0.82592976 1.5007117 -0.9869927 -0.5641917 -2.466077 -1.4055402 0.377634 -1.4820576 -1.1402371 1.0011646 -0.5236985 0.26963392 1.1260507 0.8717124 0.21835874 1.5295998 -1.8126574 -1.3505254 2.3885336 1.1856022 2.8970227 -1.3155695 1.9730347 -0.9850675 1.9895229 -1.0426357 0.83295274 -0.787216 -1.43805
4828 -1.6058404 -0.11449498 -0.7543997 -0.4953592 1.4627488 -1.2557927 -1.5083525 -1.2992318 1.16465 -1.7469223 -2.9028754 -2.2845075 -0.55423415 2.2970393 -0.7183055 1.0110917 0.14915028 2.9851515 0.54743916 -1.2604022 1.3140539 0.4735015 -0.21321039 -1.1525154 1.5617242 -1.2789208 -4.0597606 0.33820757 -0.20687841 1.0277692 0.39642102 1.79611
979 -1.089109 -1.509824 0.5000806 -0.0978934 0.77286464 -1.3244522 0.35730222 -1.2382432 2.040118 1.0144677 -1.4249526 -1.1159039 -2.662063 0.54328513 -1.5742114 1.8133497 0.13255212 -1.1906687 -0.22503026 -0.7024045 -0.19394103 -0.45562592 2.7516217 2.3082702 1.2089393 0.015019724 -3.6060052 -0.38177535 -0.40522274 -0.64290285 -0.46167472 3.7545774
1872 1.7973453 2.1592686 -0.10213439 1.519931 -1.5022361 -0.2690508 -1.1379281 -0.7906548 -0.22816958 -0.73852813 0.018289875 -1.209615 -3.0276585 -0.84321463 -0.20472106 0.26571643 0.3135774 -0.5166047 1.7291147 -1.1203731 -1.7717496 1.3037945 0.6630385 -2.7541506 1.4401914 2.7804668 -3.291252 1.3972236 -0.13798188 0.96095747 0.30413586 0.87769353
554 -0.31284076 0.2348954 1.3759596 -2.6278958 0.733555 -0.32033223 2.1951733 0.5602185 1.7575948 -0.7587995 1.5358061 -2.2370772 -0.08645723 1.0379916 0.49068376 0.03326538 -0.36334285 -0.104201086 1.6267706 0.30917075 -3.3862734 0.5330225 0.1932268 0.16248338 -0.7412874 2.0834973 -3.3262515 -1.4675004 -2.212095 0.9436045 1.4052991 -0.1784484
2496 2.8552346 -1.3891542 0.85611826 -2.2126026 1.5215436 -1.1926888 -0.76367223 1.2588339 0.23124248 -0.39848328 -1.8781067 -0.922373 0.48538375 0.23962063 1.5486462 1.6853318 -0.6385709 0.97013915 -1.2984709 1.4439999 -1.3705778 2.5565488 0.66125166 1.1923355 -0.742864 0.14916597 -3.757775 0.85535735 1.4996636 0.5854262 1.3198366 -0.9415158
2398 0.88510835 -2.0083475 1.2178476 -0.1550604 2.2361128 -1.2897528 1.9491999 2.0292635 1.0640378 1.4565408 -1.3817184 0.1826364 -1.4031351 0.5347684 -1.8734925 0.29468414 1.2014824 -0.10380443 2.1513817 -0.5327553 0.9199478 -0.9812209 0.9568198 -2.881285 -1.8663055 3.2407174 -2.5726652 1.4745557 0.29010695 -0.7222121 2.180635 0.89810306
3210 1.8679029 2.8993678 -0.95317775 1.7201246 -1.74525 -0.39088365 -1.0597144 -0.31128243 -0.82428974 -1.1319877 -0.56335545 -1.5957206 -3.7417753 -0.53989637 1.1875101 0.2151464 0.021640377 -0.7348524 1.3390709 0.20414579 -0.81948376 2.176006 0.13790879 -2.459096 2.0510314 1.7147115 -2.5635624 1.706405 -0.7303081 0.8322557 1.1570075 1.3473039
2776 -3.818837 0.94406515 1.2565342 -0.43016377 -0.2051237 0.78414035 -0.024142373 0.5274624 3.0554836 0.59774345 -0.10936577 -2.4562042 -3.2176623 -0.6162996 1.3216171 0.8620308 0.12268292 -1.4907115 0.4661918 -1.0536621 -1.5512193 1.0145447 1.4172778 -0.5557624 -1.2768943 0.99996024 -0.040103685 0.39077938 2.493182 0.39488977 1.7824019 0.58781075
1996 -0.04089021 -0.7434484 -0.6491151 -0.3280009 -0.4248452 0.50169086 -0.50609964 -1.093269 3.8496244 -1.6605195 -0.8000484 -0.528328 -0.009561716 4.57785 -0.6536767 1.7965662 0.6710909 2.190836 1.9370394 -2.143298 1.083759 1.1244202 0.42187256 -0.9072409 0.20989032 -1.0135704 -1.4461358 0.33220035 -0.8070684 1.3328465 1.6030333 -0.09455284
2982 -0.12959561 -0.24524318 1.7029164 -2.2428584 0.51544565 1.2028998 0.10020602 1.5205295 0.038807817 0.24039096 -0.7644002 -1.2738097 -0.60218674 0.96745986 -1.7713993 -2.4217653 0.41964164 0.4183749 -0.6928466 -3.6370444 1.482495 1.2008 3.4330974 1.8156754 -0.06985427 0.5863175 -0.1586362 1.2165664 1.2453737 -0.0008461148 3.0716436 -0.8670132
790 -1.1122733 -1.0265175 0.4839296 2.7259505 -2.6563046 0.23843671 0.0870385 -0.0069690803 -0.29492885 1.5128304 -2.4932573 -0.31711087 1.2304258 1.5232954 1.296532 1.2272298 0.3465923 -1.8114139 1.723521 -3.4797103 0.007631621 -1.0839262 1.1636668 0.032823108 0.19640662 0.0051492695 -2.9212556 0.5920098 0.6063961 -0.1846109 1.8878495 -2.7319312
78 -4.054572 0.41416994 0.18644689 -0.7289905 -1.08298 0.40143165 -0.8026688 0.6894605 2.4654212 1.2775154 -1.3175607 -2.452513 -2.7304876 -0.57495683 0.73236156 0.24754143 0.35644272 -1.1186811 0.70871395 -0.53080857 -1.3041327 1.76604 0.9472616 0.21947782 -0.84542894 0.7714082 -0.11929592 0.91682976 2.394285 0.46809244 1.7450131 0.57202446
1270 1.1997086 2.0597558 2.4739914 -2.963333 1.1941726 -0.9247757 2.3003607 -1.8549336 1.5511283 0.24331686 -1.7985809 -0.18433781 0.3991488 -0.09150157 -1.5324775 2.5269585 0.2829118 -1.7249502 -0.838802 -2.257559 0.2730586 1.4492792 2.8836966 0.61141175 -0.45220646 -0.7987711 -0.98155427 -1.3726096 -0.09501189 0.64690137 1.9262689 2.4067926
1093 3.1368632 -1.3878596 0.75944626 -2.2449584 1.5432688 -1.1691492 -0.792512 1.450029 -0.123818465 -0.17778099 -1.6925578 -1.0634874 0.5076822 -0.0751095 1.6582497 1.7497847 -0.57407385 1.166014 -1.5031413 1.6319726 -1.3543087 2.493677 0.5679676 1.424626 -0.64741963 0.046766482 -3.445949 0.92754954 1.73085 0.27771387 1.2812437 -0.8926734
3938 1.3859872 0.6709597 2.0277543 0.7765673 -1.9038144 1.8665237 -0.8098261 -2.3809896 2.7032113 -0.005230475 -1.8957852 -0.63785523 -0.8694642 1.2287321 0.15877946 -1.7757177 -0.1940079 -2.1168096 -0.094832964 1.5459799 -1.4779223 2.077797 2.800048 0.27279708 -2.4978411 1.2443287 0.1167618 -1.1049696 0.8299897 1.0139759 1.0498804 -0.4596475
2301 1.5195248 -1.5505891 3.1054585 -0.8423016 0.8037389 1.4934254 1.3624289 -1.2007368 -0.07237831 -0.18512294 -0.6312017 -3.0592449 0.12185279 -1.0777676 0.037686594 -2.1811457 -2.3119228 -1.3852696 -0.40330818 -2.2880487 2.0164118 0.12473744 1.484142 0.28887656 0.35015866 0.8196286 -0.22698954 2.361983 0.5879801 -1.2079017 2.0740573 -1.3610055
1260 -5.02573 0.09595751 -0.09783231 -2.5244853 -0.8853852 -0.7331304 0.427274 0.99150854 1.1346285 0.9482477 -2.0646338 -2.5453227 -0.72116065 -0.33900988 0.65434724 -1.0163212 0.73290807 -1.2270806 2.0251968 -0.038320046 -1.2931414 1.5104451 0.32674932 1.4614258 0.33061978 -0.17773935 -0.44931185 1.3894781 1.6022996 0.50843817 1.8033751 0.3479262
