500 44
-6.962176560332936082e-02 -4.131833380831967384e-02 -3.819042086194823771e-01 2.938304277671506815e-01 -5.367281136179140669e-03 7.755688695359491680e-02 4.746938917336387259e-02 1.038275199127143972e-01 -3.009534477299015062e-02 -3.186057157675643847e-02 -7.063897773903540789e-02 1.146010211584779226e-01 1.458813558789797404e-01 -1.582606510508640374e-01 -1.759893792749465946e-01 -5.603898375830299733e-02 4.466459770675240692e-02 -2.092452947426984636e-02 1.197080283261003214e-01 1.141847552416493938e-01 1.826673747941528758e-01 -2.321200060149964106e-01 -4.891663946405576391e-02 3.717967040138641516e-02 -1.666292662605091679e-01 2.596703661063232693e-01 -9.683034152176538123e-02 4.081886781420709237e-03 1.810807211791335136e-01 3.187376991858088815e-02 -2.072645352731899426e-01 -1.593100431861234345e-01 1.573523122699910584e-02 1.106833799334002721e-01 2.899139305947744650e-05 1.260321223737393692e-01 1.565920925552538034e-01 1.152510128061522837e-01 7.749436028734366100e-02 1.025392352682263399e-02 3.389749618421967342e-02 -1.949438190256037318e-01 3.597851815742045961e-02 9.801136522113201854e-02
5.373886098458307420e-02 -1.000045277583799935e-01 -1.119745321172942454e-01 2.720747267785028622e-01 -4.990923039947631201e-02 -1.942269684289782139e-01 -1.066308227484628890e-01 -4.792807414496056545e-02 6.948588206885651652e-02 -1.794369779070043580e-01 2.261168114518547281e-02 1.743912373186997655e-01 6.855279796921182056e-02 8.066222702388879673e-02 1.809192793930614884e-01 -1.668331361372011878e-01 -1.636895510335135695e-01 2.519582791754171325e-01 3.973860171452500700e-01 5.141921695868693909e-02 -2.451384151554310276e-01 2.224706188021777220e-01 1.773048481550832389e-01 -1.362730506407657249e-01 -2.446557555142033283e-02 1.415485827613405939e-02 2.808949491206029769e-01 -1.947782860063550442e-03 2.760860544977168651e-02 7.458681010140640055e-02 3.202222032159490056e-02 5.143045320816649196e-02 2.052902518497216888e-01 -1.035229815066227993e-01 1.570945615631568204e-01 1.657717220236734068e-01 2.025620263689257294e-01 -3.478886835029979235e-03 -2.357144218592781559e-01 -1.293127346398827496e-02 -1.352715351798577936e-01 -6.430631509862017037e-02 -1.235277247486565450e-01 -1.092252867222144770e-02
-1.553097465549514722e-01 -3.215343749087701264e-02 2.632297163833824949e-01 -1.664436915720313714e-01 -1.646752038180377409e-01 -1.886058197448303164e-01 1.550070291158106572e-01 -7.624937469588036199e-02 -8.246927926678125631e-02 1.559357066217446630e-01 -4.380025090423122353e-02 -2.603916966605354655e-01 8.409459145961797888e-02 1.163806966986600730e-02 1.162686159843838718e-01 4.976252027325737612e-03 -1.694333531084544486e-01 -1.392667563158717925e-01 1.174046876867905903e-01 1.238459051952536527e-01 9.587646543206125582e-02 9.836674731074179778e-02 -2.436996235658605292e-01 -2.184104802935133705e-01 -1.162122277779267659e-01 6.621146309758754733e-02 -9.061407024698114876e-02 -7.601701902690212453e-02 -1.124426772437819716e-01 4.249852243480421732e-02 1.154533670773506965e-01 2.971326427018944685e-02 -9.669011957098581911e-02 -5.139204340676344421e-03 -1.735623601936233940e-01 -1.667564267094183150e-01 1.364279116232219868e-01 -1.541092633058013806e-01 1.186648751298058704e-02 -5.700030760759619564e-02 -3.601744276528646288e-02 -7.961661198912418913e-02 -8.096434414321380946e-02 1.405407556686186915e-02
-8.602455889957652535e-02 -1.682530988973314212e-01 -3.750135458385051718e-02 4.494895543503115570e-02 1.734953534944915221e-01 3.176474929223808696e-01 -6.887853901197193984e-02 3.898653142608124456e-01 2.387528485531224820e-02 1.016546252129852945e-01 3.252778347463969322e-02 5.920005728583226101e-02 -1.683781955974611722e-01 -2.210548291115243535e-01 -6.011469778739983449e-02 4.589994833118629658e-03 -1.808828430704585988e-01 1.235423499505328565e-01 -3.722923856722988589e-02 -1.234164102715029215e-01 -1.172850360029162181e-01 4.217704676469781477e-02 -2.911527162264622784e-02 -2.921951276195231331e-02 1.679820822971997418e-01 -8.298806700596567110e-02 3.577716752161314018e-02 -8.060494288811195784e-02 4.583549620459424767e-02 -1.483832024965537899e-01 2.148527526207622829e-01 1.036218909221470336e-01 -4.948588312805791284e-02 -1.900792721362064008e-01 -1.703713163256878604e-01 -9.777876332317521346e-02 6.916378909208134584e-02 -1.590117317997244472e-03 -1.076362918883283226e-01 1.416945755490245720e-02 -8.905885283156952936e-02 -1.805247403062284761e-01 2.567701089900034650e-02 1.964135827530496814e-01
1.915107078934264462e-01 2.620053562674611730e-02 -1.736797114179034485e-01 -1.299066277765679733e-01 -8.956397419516498593e-02 1.815976218478780047e-01 -2.115325404042185109e-01 -2.053979775612027603e-01 7.789339643781457989e-02 6.584096727394535276e-02 2.737252512030861062e-01 -9.561173026497866989e-02 -7.988503433637971982e-03 -1.922559278681239547e-01 6.565628366746248390e-02 -2.718097157464270386e-01 -1.207172110208235144e-01 4.527368582513297685e-02 -2.324739514203828239e-01 2.087762977890616697e-02 -7.758252269492336983e-02 1.694244381264212451e-01 8.638510554318426515e-02 -2.214349786075855142e-01 -2.270556560607722985e-01 1.575912728150146574e-02 -1.084274906265990934e-01 -2.285295799022172558e-01 -1.303254542950123829e-01 1.355030146000970326e-01 1.400312047638592287e-02 6.526088404847346647e-02 -9.880355828306380817e-02 2.975918538930060198e-01 2.830099859866814227e-01 -1.288294664189325867e-01 -7.862492240627974582e-03 2.676216293444235936e-02 3.081711060781824885e-01 1.637516132230891486e-02 -4.520961202891310426e-01 1.502260258162632922e-01 1.151017478725136489e-01 -8.444662837923479215e-02
3.193680064950076281e-01 -2.008329793142871744e-01 4.282232136618346896e-02 -9.284256123050083076e-02 1.315168162329520274e-01 -2.099827749215939232e-01 4.406137405760567061e-02 2.761234981691829127e-01 -8.889886359953262651e-02 1.330535024926940424e-02 -1.921082501854802782e-01 5.113669337558854333e-02 -2.286428289144111850e-02 -2.738088605162545056e-02 2.186546890488524075e-01 -2.005745847943016941e-02 -9.479959202842933030e-02 -3.642173534022022374e-02 5.762035635964007224e-02 -9.960303301258834063e-02 -8.518964872183931725e-02 -2.013309419307867110e-01 8.868370656836083166e-02 1.367008270774625334e-01 -8.279653291520305824e-02 6.882804710440028340e-02 -2.179347435661217469e-01 -1.133254112540040826e-01 -2.495490248604162187e-01 1.121246508785673640e-01 4.845658878708267170e-02 -1.359553216449364277e-01 1.031549684444380416e-01 -2.062337379349771793e-01 1.495063709396024509e-01 1.350308370666778238e-02 -1.064056180889869502e-01 1.094691743564202707e-01 1.449144459646899974e-01 3.647655492851866188e-01 -1.182372763000972826e-01 -9.068137093843069152e-03 -1.026978987792006304e-01 -2.903690078906367988e-02
1.650387241419112028e-01 1.697341670419242055e-01 3.166255042573100364e-02 -1.774153711667433159e-02 3.601221274322865401e-02 1.837825289716242816e-01 1.166929351232379314e-01 -2.428719007444508637e-01 3.002601373498368087e-01 -6.502766590917809578e-03 1.499529204457535070e-01 -1.344352851814841765e-01 -2.436484534049296324e-02 -1.696862904016473439e-01 -7.721714722792887009e-02 -2.136725435490979819e-01 -2.058754607043666585e-01 3.094992471315617319e-02 -4.457404022263222049e-02 -6.505742146933553294e-02 6.112206998359277083e-02 3.853150783403880980e-02 1.306094585246020123e-01 -2.275963098224369555e-02 -2.096088240384229306e-02 2.421751503795115459e-02 -1.318012028694747206e-01 -1.474192556375386320e-01 6.003379051914465442e-02 2.158428941197752804e-01 1.619818908479440196e-03 5.299480326326150292e-02 4.199094936247812354e-02 4.442964721739752626e-02 1.879802716825295095e-01 -7.894109981885756577e-02 -1.666203282803383201e-01 -1.039534072456554797e-01 1.351477407550412402e-01 4.655954758064781429e-02 -4.324021081827215673e-01 -1.538975711067256703e-02 1.307351235427041680e-01 1.159315461665368432e-02
8.738782146964096942e-02 -8.346052625505265277e-02 2.910917260408335148e-04 2.122282112079629801e-01 -1.600510755281713271e-01 -1.770903874481274953e-01 -1.602631486919708637e-01 -1.329363316596562095e-01 2.688029919811085050e-02 -3.601476359144156845e-03 5.703728200127226866e-02 -1.254845000433530700e-01 1.506283970448545617e-01 1.790965071347196402e-01 2.626829291287844509e-02 3.827097706936953558e-02 7.048587402175609043e-03 2.583505843420599857e-01 1.369918919751389741e-01 1.399695629634682970e-01 5.887645212041572873e-02 1.615113457585431456e-01 1.915827169415072750e-01 4.583185666430222849e-02 9.082886348619233219e-02 -1.611408881866926435e-01 5.753191447043260603e-02 7.133022990227075311e-02 -6.578369092479115221e-02 2.475934924352819755e-02 -8.384465562100189284e-02 -6.575194248156694676e-02 1.370581006115301204e-01 -2.006091107790381745e-01 -1.972735473166349063e-01 2.875338498359854000e-01 7.305302059517250479e-02 8.716161365678702644e-02 -8.315741100678657877e-03 -1.863596041487935173e-01 -3.629124878189751713e-01 -1.921994762373078480e-01 -1.599586681437692171e-01 8.926568516109233131e-02
-7.766711495097959606e-02 -6.835600363226046472e-02 -2.993797780697601135e-02 1.308441593503008871e-01 3.704738594185497808e-02 9.532275219174113357e-02 -5.934453889623285405e-02 -1.986968683127728064e-01 3.202833081598910336e-02 -4.008033426783996420e-03 1.801988166979169234e-02 -1.740768647405900038e-01 -1.168708514307847390e-01 -9.484674597640188609e-02 -1.213795029767354566e-01 1.152465046229575879e-01 1.299555339850965718e-01 -2.912285616594561047e-02 9.483569376010757279e-02 4.209899234125919626e-02 7.651450845201668294e-02 -1.207426414763919098e-01 1.428878305168231888e-01 3.295345226450736159e-02 -6.916505568460766182e-03 1.361470322049875559e-01 -1.012689721444949842e-01 6.727588867734959899e-02 2.541450117922166574e-01 -1.079508225136499300e-01 1.141878198150529933e-01 -1.999199294555027429e-01 2.334106038701243280e-01 2.457665372955053495e-01 -4.487760104447457987e-02 -1.610633508543334036e-01 1.308447472874415818e-01 2.846750132774589215e-01 4.195072572655259013e-02 2.207312414325177108e-01 4.323382016445123655e-02 -1.217365578544682761e-02 1.137702655147622768e-02 1.054084961082552147e-01
-9.889082677990332360e-02 -1.173111398414076849e-02 -1.178988744566697860e-01 4.298041921124241826e-02 8.346148269468676995e-02 2.097540103449370419e-01 -2.163168271718186320e-01 2.901772970611111724e-01 -7.468402522468843563e-02 9.102108838254734102e-02 2.692954826257142886e-01 6.318650466454212022e-02 9.257103184984498412e-02 -2.397818235822170019e-01 -6.778210059773781548e-02 -6.890118844980802106e-03 -1.819817516563430604e-01 8.501156590834892113e-02 -3.160578032588703956e-02 -2.946699521472753158e-01 -1.676603780934759202e-01 1.006349262377115722e-01 -5.061461200034190339e-02 6.508771555670707365e-02 6.098807750173415587e-02 -3.365664726222076381e-02 6.024607621839232069e-02 -2.643731454155262908e-02 6.267660248366734022e-02 2.860486262789893250e-02 1.786431037830647495e-01 6.361804767764180080e-02 -2.155401003467780630e-01 -1.261857763389377662e-01 -1.914026808943867231e-01 -1.492388151407288421e-01 4.315113677681531312e-02 -5.638898721958988947e-02 -8.595915872101018984e-02 -5.209099429825002348e-02 -1.199762991489904673e-01 1.259390743777864807e-01 1.193708097099667187e-01 2.424293653085315969e-01
4.623707241221075570e-02 1.405163083354216136e-01 1.484019578039571241e-01 2.861185583355916814e-02 8.444298093110855219e-03 1.202765422472606427e-01 1.527687832500386755e-01 -6.201503019100416958e-02 4.036954454202067444e-01 -2.889572949552162567e-02 -2.772399715263647660e-02 -2.521283480500878527e-02 -9.172783678994068934e-02 -1.370358415578576960e-01 -4.257136285365817341e-02 -3.556078124761253290e-01 -2.251776254638729324e-01 -7.470654887862725191e-02 -1.211932713685658254e-02 -6.376079447573003434e-02 7.542209028482488526e-04 -1.755869944430103052e-02 1.737285845993430389e-01 -1.583380258133737159e-02 -2.231474832300111080e-02 7.818640170853646820e-02 -1.188967333770736129e-01 -1.208046292219844414e-01 1.942221818467487204e-01 1.814828400924922702e-01 -2.058622844217245559e-03 -6.760925063325229356e-02 1.738381985238368621e-01 -1.857403372798230312e-02 1.092115866590234741e-01 -3.375529486735798917e-02 -8.492380778213104442e-02 -1.356923860369617652e-01 -1.049222208652819850e-02 5.079628093857582391e-03 -3.118459409841408680e-01 1.135610893740699040e-01 8.568850280412235176e-02 6.226947952055629509e-02
-5.763020206059369516e-02 4.994197274265070596e-02 -8.175217988613940612e-02 -2.180733144693819958e-01 2.487407845200318990e-01 -1.323352633397625322e-01 1.074091469605188975e-01 -1.093978984791464104e-01 -2.160232311850358022e-01 5.693733045977319475e-03 3.545720825845314478e-02 6.938817049715861884e-02 -4.878917412039216611e-02 -1.560759887835977931e-02 -7.832747171165542477e-02 2.125559592467857195e-01 3.950257386862927877e-02 1.401007102756772205e-01 -1.072425333887894877e-01 5.676769210682906797e-02 -1.613465158444321937e-02 2.759299260586812186e-01 9.211948251748629246e-02 1.179820165189994496e-01 -4.715583150969503146e-02 -2.618566541673959455e-02 -1.181366103387487265e-01 -2.625464825133432822e-01 1.568953244885415432e-01 -1.949853791467378583e-01 -2.702875184855799140e-01 -1.518286950232642096e-01 1.012603619415023137e-01 1.958462286180737491e-02 -8.385885720309790847e-02 -1.476780873108828329e-01 -1.157554661165540594e-01 -2.392663526753679715e-01 -2.073218846306972840e-01 4.705209418826427660e-03 -3.643274788869982350e-02 -4.053974047806086639e-02 1.846194300792980691e-01 -2.035919937787130096e-01
-9.979228041534007887e-02 2.055130977421228411e-01 -2.869609180033344531e-02 3.083498655999618310e-02 -3.339149663000783724e-02 -1.150192360500212757e-01 -1.049931802182037383e-01 8.214136509051044033e-02 -1.341360521289170493e-01 -1.783838508742501550e-01 -2.123272157255086043e-02 -2.996630730116109365e-01 1.487544363285812354e-01 1.268096302348566407e-01 -1.297850341701526355e-01 -2.388417163223234829e-01 -2.707123178180964040e-01 2.640954227608121110e-02 -1.318307203088334677e-02 -8.098075132846765944e-02 7.649941896766293548e-02 4.688953625237685802e-02 -3.931957211077895253e-02 5.876520832569628872e-02 1.085041399246835375e-01 -2.920419579443906399e-01 -9.632384460290313588e-02 5.238859372736261177e-02 1.596832319066760209e-01 -1.305054753707308446e-01 -5.960682806693569369e-02 6.596899796567921859e-02 1.335525753431259233e-01 1.398193953381546006e-01 1.711821670128095552e-01 -5.461264002226903086e-02 -7.622851665413316047e-02 1.138718569020619881e-01 1.798520819332572462e-01 7.548151118968553230e-02 1.509752243330009791e-01 -1.216804609027903605e-01 6.902586616131756170e-02 9.116788852549216615e-02
2.163353581763788891e-01 -7.818535364998891943e-03 -2.469790175892213335e-01 -1.952040732128649397e-02 3.648558492198479553e-02 9.454943220845918317e-02 -2.459517525620492084e-01 -2.302823541046574926e-02 8.141784830822805519e-02 5.196356572905021232e-02 2.532053565809327944e-01 1.143010730609473301e-02 -1.511113757996152274e-01 -9.108987098350883327e-02 2.438530167839001450e-01 -1.053769560146919082e-01 -5.092476094536168424e-02 1.431582694369024633e-01 -1.927757140753623699e-01 6.137393339187632857e-02 4.621778407918298963e-03 6.913610972217158757e-02 4.421542960772725794e-03 -1.909966537386647845e-01 -2.650211706531842015e-01 -1.360677722437646188e-03 -3.975865183248444151e-02 6.295925247722972129e-02 -2.088044867607287969e-01 -4.514424785403758911e-02 -5.231042492339739447e-02 3.008915771684073440e-02 -4.134337241809760144e-02 3.003311339694815230e-01 1.691860189841572770e-01 -1.708710865237455037e-03 -2.278428797167825551e-02 1.286138102426182157e-02 2.228440907342389421e-01 1.817634041794040020e-02 2.300192751574361982e-02 -7.426183017608967152e-02 6.871024695254779324e-02 -1.505321295656340819e-02
-1.230116706372125918e-01 1.136038075106415579e-01 8.825917469276120531e-02 5.239156980246200551e-02 1.115576840001937797e-01 2.181124773526745830e-01 3.888654507782483144e-02 1.143063253967409321e-01 -2.458111968070176290e-01 -3.093494500309082462e-01 1.772072342051286553e-01 6.482503786348729757e-02 -8.878953551267385058e-02 -4.685231174154206452e-02 1.854320685859575379e-01 3.469244429056175805e-01 3.351548243363450252e-02 8.793262336888536812e-02 1.370797544898772757e-01 2.253149007071070520e-01 -5.900689173379301995e-03 1.186326140496226783e-01 -6.778156124811489380e-02 -1.110031278733406290e-01 -2.540250130299412379e-02 -1.241156914989427207e-01 1.481731010379204738e-01 -3.772069919798080040e-01 1.432467993898683400e-01 2.273058468515292904e-02 5.484180488668466413e-02 -6.976099167672807078e-02 3.827151789309156393e-02 1.673311175724511157e-01 3.546184710625319841e-02 3.099180759716800224e-02 -1.984333966326876919e-01 -1.392031024676288753e-01 -1.370654048496281197e-01 3.700819975941415096e-01 -1.239061018054504887e-01 1.139157090336714029e-01 2.957071417913730293e-01 -2.015670182496555607e-01
