5000 32
1.168071858534286966e-01 -3.236032502907548042e-02 1.524921899332569442e-01 1.226972943250605359e-02 -1.811192490682829170e-01 -1.858348743150669280e-01 1.068796071274718228e-02 -8.018976681286396624e-02 -1.559778789446657384e-02 -3.191611992471468651e-02 1.363819885265783217e-02 -3.192728786699455118e-02 -4.646107495803280391e-02 -1.573005309758886694e-01 2.104220065406102735e-01 -1.695369641950455683e-02 -5.220161168707769528e-02 -2.094887969467136846e-01 -7.617787437399969885e-02 4.478700966357970770e-01 -1.306189827511776980e-01 1.685211429988110049e-02 1.626249141671462783e-01 7.579421374470279860e-02 -1.390813148735616130e-02 1.167137740942692514e-01 1.302610218660275321e-01 -1.240888605650080218e-01 -2.518057099368001261e-01 -2.095822632289100762e-01 1.235469814364434371e-01 1.435434521608014435e-01
-6.359128683410154859e-02 -2.202523933738806117e-01 1.052509504104250926e-01 -1.355724643668982932e-01 2.348643367507483731e-03 -7.714451791256340951e-02 -7.253214440108708694e-02 7.101278321923937958e-03 -1.302412617495029568e-01 -4.504103819342373805e-01 3.180059356644392987e-01 1.077118432870650538e-01 2.325456489191337142e-02 1.487331189884083874e-02 -3.142140233032827412e-01 -1.773002077038148272e-01 1.121658647397338615e-01 -3.925478949634719078e-02 -1.305863878995182185e-02 2.158287332909875414e-02 -7.011540491209102000e-02 -1.439126076589855308e-01 1.003641595110080498e-01 -1.081841110971403369e-01 1.665548740111081893e-01 -2.735515902701343705e-02 -5.599161023287797800e-02 -1.493915623923391112e-01 1.308578620912931589e-01 8.254025375807815326e-03 -2.448668518134426986e-01 -3.024849532517315809e-01
2.780966274441139252e-02 1.310433632445724694e-01 -7.182649726620736474e-02 2.597590526964126956e-01 9.800867196885490462e-02 1.423907772599249666e-01 -8.270009457259598629e-02 4.753012945575806926e-03 -1.906024900308982417e-01 -1.963299032637403144e-02 -1.118709346695247013e-02 2.401902543218010014e-02 6.184092340310674840e-02 -2.295778420138466780e-01 -1.845149132815707138e-01 1.566899848065468892e-01 -3.235257729728648751e-02 -7.347156571994661878e-02 6.644500292275684616e-02 1.140444807573273017e-01 1.291329439863562745e-01 -2.825958559343576537e-01 -8.659509354986933208e-03 -1.013235345441950014e-01 -1.544540014055387489e-01 4.087767769576030469e-03 3.081990844325464551e-01 1.022419873758639575e-01 -3.567483932980006767e-01 -2.215709442067164414e-01 4.851729727565583239e-03 1.503953085193602268e-01
-2.227617658799787570e-01 -7.893745662976441035e-02 1.145997943623338206e-01 8.492613924880530740e-02 -9.483511887857598577e-02 -9.375301870237291724e-02 4.894838305689490354e-02 1.220662003361447645e-01 -1.107067511533570414e-01 -1.467229348430362235e-01 1.155570193814843272e-01 -6.900568766867717918e-02 2.440968965551540415e-02 2.110526783278006413e-01 4.925404276132931691e-02 -2.116200703741264247e-02 -9.847818128998354903e-02 5.438690459604612892e-02 6.506806713696788869e-02 -1.747424832273473672e-01 2.372557780974282604e-01 1.810915771509284955e-01 -9.153371572484272217e-03 6.227704487579185239e-02 -3.994413531468842260e-01 -2.287613943984069184e-02 4.934655076518825595e-02 9.411903923467104804e-02 1.005939737578625051e-02 -7.180390440747445868e-02 3.866265252857963297e-01 2.027207114989102443e-01
-1.184266654484078807e-01 1.854340891867971297e-02 1.053473309760199206e-01 1.011595891783845062e-02 6.886372951708320811e-02 -7.227908348276017303e-02 3.577423340200672208e-02 9.602101010037271400e-02 -3.420130350827155479e-03 -1.306653159208751580e-01 8.228928249895216263e-02 1.479495592058078235e-01 4.331166807065667257e-01 1.007714284565938423e-01 3.340542281989043460e-01 -6.293495786772604350e-02 -5.730281752792940747e-02 -9.449374356814643772e-02 2.523364692079780452e-02 1.912762251286491064e-02 7.361229298288798906e-02 1.495875760076268435e-01 -6.993450887418371786e-02 -1.776317064150727265e-01 -3.178499710993619165e-01 1.246198957748342329e-01 -6.571578556948409755e-02 7.522481550567279573e-02 5.714046256214130176e-02 -2.287886981970602834e-02 1.407749130777738722e-01 -1.418396961174323290e-01
-3.572308927765565079e-01 -3.616034691251198818e-03 5.787094295162605734e-02 -1.635699415469080431e-01 7.962671941657274710e-02 -1.824550619951231523e-01 1.425947678371339566e-01 2.235607940350025913e-01 4.480849290225637216e-02 1.405645368225890701e-01 1.584656527255930425e-01 7.402346868462522655e-02 -1.306929117227173531e-01 -2.199995975180948082e-01 -1.787296692659060549e-01 2.480608310749766732e-01 -2.626838687469296718e-01 1.322254000914654115e-01 5.446581667380486630e-02 -3.243586575729340196e-03 -1.333664024829409600e-01 4.910172021639208628e-03 -4.326360726378696009e-02 -1.605766638328232354e-01 -9.089492668661695862e-02 4.614087008138584994e-02 9.398228741307844414e-02 3.558737997679774223e-02 -1.199168970565854392e-01 5.439855255331055989e-02 -3.297738404818817415e-02 -6.894847164166584275e-02
-1.764028088229712132e-01 -8.465140961042824652e-02 -1.175884796474455929e-01 7.135070891462364515e-04 -1.410360370972791599e-01 1.452398356746009180e-02 -1.864735523083666247e-01 2.660686039757109156e-01 2.725768455511045074e-01 -1.296351232501949391e-01 -3.430282465821617860e-02 -3.197046038421927916e-01 -1.613765669424783722e-01 -5.239537203494693679e-02 5.870972647237143044e-02 -2.078394731161837747e-02 6.309332965706530849e-02 5.793734677764576096e-02 1.401409670004374330e-01 2.704376948876393572e-01 4.710585996903308807e-03 -1.358518489429731413e-01 1.299930045751319929e-01 1.866388001599564583e-01 -1.235414675018242370e-01 -1.402116628961103673e-01 6.934929248694544912e-02 1.752645416593860139e-01 1.552190254061460439e-01 1.383648048842830713e-01 -3.036827434838351714e-01 2.456962560428096187e-01
-5.768124801113413413e-01 7.346509977599494090e-02 -5.509478252724709507e-02 -3.401958748421451961e-01 8.176695130134041534e-02 -5.052120450940686923e-03 -4.448295519508102536e-02 4.742845279164196320e-02 1.568142751804660617e-01 7.171176037734912356e-02 7.881084892464070013e-02 2.073205374802287171e-01 -3.503249208039546647e-02 -1.965902087142846477e-01 -1.733203291150507419e-01 1.311077583163479665e-01 -2.044692829448692684e-01 1.041669706865555045e-01 9.060342867978420089e-02 -9.868711106238461928e-02 -1.121673095727447889e-01 -5.267819520136379080e-02 -5.394646694227760858e-02 -1.769835620805910448e-01 -7.140570451110384020e-02 -8.830591459737514859e-02 7.156446292594121142e-03 4.580674941460878731e-03 -1.551364169583214214e-01 -1.120797449921450695e-01 -4.738663387244426012e-02 -3.417454070048760867e-02
4.262642946760443752e-01 3.877248952486181399e-02 -1.815164632495377683e-01 6.594816876128228866e-02 -3.149083848753139736e-02 1.643066958284015722e-01 -2.502030587954576224e-01 -6.105714190037309780e-02 -1.124601453649094751e-01 1.405800037095974661e-02 6.639750194807889083e-02 -3.370330152421825015e-02 2.130524798263510045e-01 4.365360731388854415e-02 -2.325564674294285095e-01 1.486824188413927161e-01 -1.870593137949398341e-02 1.566730495590971661e-01 -1.155353402033671567e-01 -2.660239034063301977e-01 4.313017078241121460e-02 -1.257480805364044434e-02 -5.120317224588841198e-02 2.023123868656341029e-01 6.389642205162394950e-02 1.946540973811610731e-01 9.611733369478400735e-02 9.576294880932779974e-02 1.651001657449675253e-01 -4.112679679916678155e-02 -6.546205797677566440e-02 1.858034490834271080e-01
1.632880318535862851e-01 8.292430543211593008e-02 1.253103280119651809e-02 -2.757474794299881807e-02 -2.861453145810271548e-01 -2.853888732693831698e-01 -1.493273388869433838e-01 -1.350754094974278841e-01 -1.599859365728800720e-01 1.015749716387213120e-01 -1.362484485632224629e-01 -5.218034739840803071e-02 -7.213153682223406860e-02 2.057271229205488716e-02 -2.447310247896710422e-01 -1.539729000410432203e-01 -1.757026872391728375e-02 -1.323578972129627052e-01 -4.086954852219436968e-02 9.493577920039437956e-02 -5.562579825559454266e-02 1.643464384073331508e-01 7.078952403507775271e-03 -2.749879619060266109e-02 -6.809875110440812007e-02 -6.057530548471631165e-02 -2.150838990186674793e-01 9.946362080520498861e-02 3.900787565081013236e-02 5.307320745553309460e-02 -2.266361348877448945e-01 -2.783876817563504802e-01
1.396343572867007055e-01 2.327619162119611701e-02 -1.453011613683168335e-01 -1.686075419748651605e-01 -1.805348699269318513e-01 7.666685203731178622e-02 -1.600704772572725254e-01 -1.689079218571398200e-01 4.312366194411402370e-02 -1.016291493223222923e-02 2.432329485658895063e-01 -3.612886589793216641e-01 -5.295803939608371286e-02 9.486283086937047360e-02 5.131075874853712609e-02 2.860667914775012477e-01 2.706676331849977232e-02 -7.577438325151260312e-02 1.361122192113156937e-01 4.823503977557327960e-02 1.198935637036684793e-01 -5.596707262318088849e-02 -2.030725737840056652e-02 -1.246073550257030677e-01 1.252232199244182331e-01 -5.605470687433027760e-02 -2.552914051723248479e-01 6.138281766057037542e-02 -1.782645894978923118e-01 -4.738652621170234142e-02 1.092963898044613802e-01 -4.177196046354375580e-01
2.151745526589477625e-02 -1.186608495554475756e-01 8.553490752031318867e-02 2.196481617911796858e-01 1.861436539024883541e-01 -2.419034839219962596e-01 8.312815763043182593e-02 -5.202677148493427967e-02 -1.473011857742895503e-01 -1.490047041209566214e-01 -7.441254060265349579e-02 1.170815602306534212e-02 2.309505014568346420e-02 6.711839704551639252e-02 -2.581527623449884623e-01 1.908525266690909716e-01 3.950972686809874068e-02 -1.004371682718246117e-01 -1.101165996714678109e-02 1.202962896767415940e-01 -2.307084908902092349e-02 1.981699780312580483e-01 -2.961288522882843388e-02 -7.870203903460662453e-02 1.017769567590846164e-01 -1.053563958385816401e-01 6.514926240766195052e-03 -4.977005533530760861e-02 3.681622736524801653e-01 -1.305721551018655391e-01 1.349204228609463818e-01 3.453200750982179379e-01
-8.659511426064948891e-02 -6.483930833760392920e-02 -2.221189927434875921e-02 6.092618281756903564e-02 5.360517822978613095e-02 3.548346039421491904e-02 -1.339842305412196621e-01 -2.307791243448326091e-01 -2.171644576409060556e-01 1.194734851279235371e-01 -2.293016906929603305e-01 6.409883941295943868e-03 5.013223307866492007e-02 -1.927370054226214824e-01 -1.403283041299098199e-01 -1.177361599186393243e-01 9.593633592123500253e-03 -1.017400387854935501e-01 -9.774654482727294924e-02 -1.328488570168193106e-01 -1.470019173350458619e-01 1.045925585747111836e-01 -1.727535015159064324e-01 4.385930638145054683e-01 5.404710913259194033e-02 -1.450185074118199302e-01 -2.032357159335377028e-01 1.613292212087631405e-01 9.838358339150383991e-02 -1.276503257352684106e-01 -3.421465902522678737e-02 -9.511619963627854224e-02
-4.875286284265466230e-02 7.391926278866212119e-02 -2.281188026438651928e-02 4.568394183323291058e-01 2.799771841028731445e-01 -3.832395247314756420e-02 -2.133547365154729591e-02 -8.157411651134879871e-02 5.274618161599492049e-04 3.024001371746892208e-01 -3.842954861101884334e-01 -1.096458735501506798e-01 4.665627225775195730e-02 7.786060380094844691e-02 -5.613660353007892539e-02 -9.675388524130167089e-02 9.135806988480509039e-02 3.289053736509051085e-01 -5.677527879070769917e-02 2.267394960808174487e-01 6.446979763116617024e-02 -4.994057292453059349e-02 1.248320578289896510e-01 -7.047632587974515805e-02 1.180411689674656928e-01 1.577750776480575656e-01 1.192699193472494534e-01 1.543978659335854542e-01 1.982854539686848827e-01 1.000427044924488140e-01 7.901805279770417190e-02 -5.147250710261769453e-03
-1.433682288147808681e-01 -2.363409785606640501e-01 1.191230032262551725e-01 -5.887900050693368331e-02 -9.241132965581408398e-02 -1.559022894083004346e-02 9.179248102247586361e-03 1.300643618058584285e-02 -2.937129905531258300e-01 -2.303712426491313081e-01 2.517431391561785192e-01 2.019932613450369785e-01 2.513608717436087436e-02 1.747089507098460170e-01 -3.671858803255342862e-01 9.977277922176621197e-03 1.476472923770910384e-01 5.027542570278657925e-03 1.782990957712168173e-02 7.342356273846126213e-02 -1.792895285261354721e-01 -3.688661881860344494e-01 1.073402682569986472e-01 8.020477238200636461e-02 1.553964546473609043e-01 9.302601098651698541e-02 4.707151167619190446e-02 -1.314535204113798927e-01 1.481702217673199484e-01 -1.917477124140035682e-01 -1.362907584430371466e-01 -8.586278505756361756e-02
3.870582479897610034e-02 -1.749625376571605495e-01 -1.022310834998836626e-01 3.125671884495966057e-02 1.850544237620515772e-02 6.806393966167699483e-02 -1.324434907941132167e-01 -3.887790382863905159e-02 1.107300034083085055e-01 -7.973023130252296364e-02 -1.767302265107171810e-01 2.437713673097861508e-02 -1.469475781910815348e-01 -2.132123262826009502e-01 3.098133786195657324e-02 -1.021722765214520962e-01 -2.120946746532642313e-01 -1.745136115198190618e-01 8.493949732485997495e-02 -3.249504305922595176e-02 -4.392529118734232740e-02 1.440996977659141365e-01 -1.127233105275400049e-01 -2.975754065969825057e-01 2.627123656541480515e-02 -1.511358278620209272e-01 3.437966867663422299e-01 3.392990097100561098e-01 1.373971252494954054e-01 2.392424328208816661e-02 7.943938402757960704e-02 -6.009531926623395276e-02
-1.450447052900437177e-02 -1.103437131033779481e-02 2.097963614344745820e-01 -2.242067219194009975e-01 -1.738735110644888116e-01 3.925666882377907424e-02 1.867361618378698684e-01 -1.460920869332339167e-01 2.319253519377807438e-01 -3.024813133138542498e-01 1.022196642978032699e-01 1.327070995956127625e-02 6.991644630967829011e-02 -1.709776071713005885e-01 -4.697696715598303346e-02 1.146476267444776660e-02 3.969811537789637995e-02 5.161761715629324676e-02 1.396132310396093132e-02 -3.230570148959590049e-01 -3.952676008777460948e-01 6.835805572948987219e-02 -5.367068872265019081e-02 9.911408603425203578e-02 2.420393815693841211e-01 2.195476955487454807e-01 3.654350626071579261e-02 -1.089556213538983021e-01 6.870729866576245903e-02 3.643396442765511195e-02 1.380639154532461166e-01 -2.292258965101972440e-02
-9.430313667670055244e-02 1.188163842076462862e-01 -2.774694760685945116e-01 -1.990162068175845358e-03 2.688273355844053580e-01 -2.525167945952704884e-01 9.179880732430459322e-02 1.264375410179576220e-01 4.133733742031843461e-02 1.039164708036251494e-01 6.674768558738432278e-02 -3.236755256734472619e-01 -3.547120893959017085e-01 -7.002570789715326094e-02 1.846211495816140954e-02 2.849358986208642142e-01 -3.372212322574558163e-02 -1.184797935247554335e-01 -1.648926899570855517e-02 4.345260414025883117e-02 -2.395577964483575073e-01 1.055266431987649011e-03 -1.175370408884032422e-02 5.561086614284579260e-02 -1.052253101222774545e-01 8.634896438651931683e-02 2.296274890213865771e-01 2.537464232735763339e-02 -9.692899040345415856e-03 2.257103512464022910e-01 -1.371694146518186996e-01 -1.118398688948467334e-02
-8.714954532350137340e-02 1.816537359629881096e-02 -3.648521008199173132e-01 2.240705300408530054e-01 -6.479493740032010729e-02 -1.312854588354362556e-02 -5.137406170763304109e-02 -6.463332149930128834e-02 -6.272229843463214549e-02 -1.265693262723528167e-01 1.342818921815888689e-01 2.985706948656746129e-01 -1.276637651997893086e-01 1.349559192999203461e-01 -1.186435814895459157e-01 -1.204050333574480519e-01 -1.495135539473085584e-01 1.197742653141943428e-03 1.204389015600241947e-01 2.344253901135829113e-02 1.696461606308613812e-01 -1.746306368962121380e-01 2.943182214512843689e-02 -1.734144750510496213e-01 2.591808141012614253e-01 2.375215151669521352e-01 -1.686542791382346640e-01 -2.973029928545624090e-01 -4.090529834685999871e-02 -1.177810238569137330e-02 -4.129798001048908679e-02 -7.012075225339904627e-02
-1.715553118121210599e-02 4.015387300207690774e-02 2.473053972753820329e-01 3.337737446654726742e-02 -2.241251081574084925e-01 -1.178097939958852730e-01 1.344064424736138019e-01 4.539414801040535935e-02 -2.644175174066024092e-01 1.954844677752289872e-01 -9.467157530036031388e-02 8.338672013895115365e-02 1.921446141680587527e-01 3.701775552435777709e-03 1.165217520115180011e-01 1.357984636195773698e-01 1.370908475843070351e-01 -3.358604907733022116e-01 -1.340641218130991241e-01 2.921600183837594344e-01 -3.525073932345933886e-02 -3.059013431912879083e-02 1.540361586116682953e-02 3.045703987785665090e-01 -6.283006962456256887e-03 -9.746883716446513857e-02 1.305829924481836379e-01 -1.038937498222367167e-01 8.028547090591361957e-02 -9.829194169950983273e-02 6.114807034397228697e-02 -1.122790695329424632e-01
-5.254869893039781567e-03 -1.539735433804575171e-01 1.359849771058712076e-01 8.763145384317953812e-02 3.238349947267444850e-01 -8.357772166816840320e-02 8.888433782997294530e-02 -2.060493735127616188e-01 2.308690516473534127e-02 -2.183922041889628241e-01 -8.144196377027838885e-02 -9.442763267083337936e-03 -2.255590530779517655e-01 6.936145355984260630e-02 -7.832774544184074872e-02 2.002654926914433364e-01 1.976274695883028787e-01 -1.400643574768266342e-02 8.912190001356221081e-02 -7.743511427550638093e-02 1.964697172108531842e-01 4.356344151751658234e-01 -1.587725826145902353e-01 2.620626365960669613e-02 -1.297938672347153932e-01 -1.677464004304889400e-01 1.782769340867106644e-01 -1.690283004540706902e-01 2.033533647540350653e-01 -7.514798786489568228e-02 -1.387632364282317433e-02 9.181141947106152834e-02
1.478472586752978268e-01 -6.379849611788486474e-02 -1.727451867595284837e-02 1.024228659320132288e-02 2.360623883059955463e-01 -2.971517778479041971e-01 2.659078506631061892e-02 -2.775569456693989245e-01 1.187407141462259175e-01 -1.621145395093779029e-01 -1.254203017995785541e-01 -1.779391008720341560e-01 -2.938593562074749976e-01 1.212236624271259139e-01 -5.863911693480631376e-02 1.827647569046502996e-01 4.691702531834077844e-02 -7.858048874579620646e-02 9.433990709298475941e-02 -1.172451722005714431e-01 1.920921334419340432e-01 1.933985695399964289e-01 -1.803680369042659493e-01 -1.515830836014071294e-02 -1.098765733406824041e-01 -2.833421365238031689e-02 1.298484208987263078e-01 -1.534338129195571554e-01 1.373324211954169982e-01 -5.868854061470222400e-02 3.610406022042422086e-02 9.712123218587638551e-02
4.110723733779259731e-03 2.926457784917460558e-02 2.049199465476865892e-02 1.373631573224967373e-01 1.496063268568869620e-01 1.582064058859978528e-01 -4.059914028567253308e-02 1.220924386406364165e-01 -3.337973528803681034e-01 9.350261127312042841e-02 -1.438336935231157299e-01 -2.559289933905595782e-01 1.482935565195887262e-01 -2.079816700743647440e-01 -1.476182557068740631e-01 1.468415426434905580e-01 -2.092806132975041922e-01 -2.487259904996052748e-02 -1.476477567572093974e-01 -4.971417309311623733e-02 1.534609770538056805e-01 -1.748254909895599618e-01 -1.017204326479371063e-01 5.292632970118840013e-02 -1.479795997643696959e-01 -5.249736598709340424e-02 -1.364717315543315657e-01 -3.231892464477970628e-01 -2.312084868201181587e-01 3.345788408042236761e-01 -1.236382949612568026e-02 3.372226455011633622e-02
-1.954914450636018042e-02 -9.003095528640889245e-02 -2.265202326743447070e-01 -9.355650751104059581e-02 -1.615279456603102570e-02 1.185526145886845253e-02 -1.647463767726504436e-01 8.758520933071670123e-02 5.978733343044610044e-02 -1.272521829744796291e-03 -1.905076250073906713e-02 9.840129331824817860e-02 2.398681178649720580e-01 9.673902830999341063e-02 8.796179189959747735e-02 1.388698983701050493e-01 -3.376355561087401869e-01 -1.997225496495236632e-02 2.453297923186979757e-02 1.584075280532080965e-01 5.915381449871134206e-02 2.351886222273985028e-01 -4.719078556592395252e-02 1.430522744258221901e-01 3.072047815992329789e-01 -2.114148235034758183e-01 -2.667023607713606137e-01 -2.607636057589300949e-01 9.623921547415287270e-02 -1.353788026931316835e-01 -9.493358363361585617e-02 1.459627928647524719e-01
